seed,step,dataset,muh_fun,method,coverage,width,muh_test,y_test
346,5,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.07911693678819709,0.0
346,5,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.07911693678819709,0.0
347,1,Florescent,ridge,full_ex,1.0,0.36,0.027930463410022005,0.07654490373843781
347,1,Florescent,ridge,full_1fcs,1.0,0.88,0.027930463410022005,0.07654490373843781
347,1,Florescent,ridge,full_mfcs,1.0,0.88,0.027930463410022005,0.07654490373843781
347,2,Florescent,ridge,full_ex,1.0,0.78,0.06144224929917552,0.17110459957004892
347,2,Florescent,ridge,full_1fcs,1.0,0.78,0.06144224929917552,0.17110459957004892
347,2,Florescent,ridge,full_mfcs,1.0,0.78,0.06144224929917552,0.17110459957004892
347,3,Florescent,ridge,full_ex,1.0,0.58,0.17104148169163585,0.12901855240460905
347,3,Florescent,ridge,full_1fcs,1.0,0.78,0.17104148169163585,0.12901855240460905
347,3,Florescent,ridge,full_mfcs,1.0,0.92,0.17104148169163585,0.12901855240460905
347,4,Florescent,ridge,full_ex,1.0,0.52,0.15003606552711163,0.03396073477026036
347,4,Florescent,ridge,full_1fcs,1.0,0.88,0.15003606552711163,0.03396073477026036
347,4,Florescent,ridge,full_mfcs,1.0,0.88,0.15003606552711163,0.03396073477026036
347,5,Florescent,ridge,full_ex,1.0,0.46,0.11135171467672272,0.11969585180832519
347,5,Florescent,ridge,full_1fcs,1.0,0.8200000000000001,0.11135171467672272,0.11969585180832519
347,5,Florescent,ridge,full_mfcs,1.0,0.8200000000000001,0.11135171467672272,0.11969585180832519
348,1,Florescent,ridge,full_ex,1.0,0.8,0.25558248279620777,0.0991854576159519
348,1,Florescent,ridge,full_1fcs,1.0,1.3,0.25558248279620777,0.0991854576159519
348,1,Florescent,ridge,full_mfcs,1.0,1.3,0.25558248279620777,0.0991854576159519
348,2,Florescent,ridge,full_ex,1.0,0.8,0.16623242942408537,0.17216703689088364
348,2,Florescent,ridge,full_1fcs,1.0,0.78,0.16623242942408537,0.17216703689088364
348,2,Florescent,ridge,full_mfcs,1.0,1.1400000000000001,0.16623242942408537,0.17216703689088364
348,3,Florescent,ridge,full_ex,1.0,0.8,0.16919945358996727,0.10223585966121528
348,3,Florescent,ridge,full_1fcs,1.0,0.96,0.16919945358996727,0.10223585966121528
348,3,Florescent,ridge,full_mfcs,1.0,1.04,0.16919945358996727,0.10223585966121528
348,4,Florescent,ridge,full_ex,1.0,0.78,0.14687965766664537,0.14561268744572528
348,4,Florescent,ridge,full_1fcs,1.0,1.1400000000000001,0.14687965766664537,0.14561268744572528
348,4,Florescent,ridge,full_mfcs,1.0,1.1400000000000001,0.14687965766664537,0.14561268744572528
348,5,Florescent,ridge,full_ex,1.0,0.78,0.14656293003412724,0.17607142392351702
348,5,Florescent,ridge,full_1fcs,1.0,1.1400000000000001,0.14656293003412724,0.17607142392351702
348,5,Florescent,ridge,full_mfcs,1.0,1.1400000000000001,0.14656293003412724,0.17607142392351702
349,1,Florescent,ridge,full_ex,1.0,1.2,0.6024982025606543,0.5550690519946757
349,1,Florescent,ridge,full_1fcs,1.0,1.3,0.6024982025606543,0.5550690519946757
349,1,Florescent,ridge,full_mfcs,1.0,1.3,0.6024982025606543,0.5550690519946757
349,2,Florescent,ridge,full_ex,1.0,1.06,0.4833572464150278,0.1029610361598596
349,2,Florescent,ridge,full_1fcs,1.0,1.84,0.4833572464150278,0.1029610361598596
349,2,Florescent,ridge,full_mfcs,1.0,1.84,0.4833572464150278,0.1029610361598596
349,3,Florescent,ridge,full_ex,1.0,0.84,0.10304192333340631,0.10728304222970474
349,3,Florescent,ridge,full_1fcs,1.0,0.88,0.10304192333340631,0.10728304222970474
349,3,Florescent,ridge,full_mfcs,1.0,0.88,0.10304192333340631,0.10728304222970474
349,4,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.10516225730123226,0.0758161209018243
349,4,Florescent,ridge,full_1fcs,1.0,0.86,0.10516225730123226,0.0758161209018243
349,4,Florescent,ridge,full_mfcs,1.0,0.86,0.10516225730123226,0.0758161209018243
349,5,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.09538090528153996,0.0791986921514449
349,5,Florescent,ridge,full_1fcs,1.0,0.88,0.09538090528153996,0.0791986921514449
349,5,Florescent,ridge,full_mfcs,1.0,0.88,0.09538090528153996,0.0791986921514449
350,1,Florescent,ridge,full_ex,1.0,1.04,0.4843506739656414,0.12649477767721828
350,1,Florescent,ridge,full_1fcs,1.0,1.34,0.4843506739656414,0.12649477767721828
350,1,Florescent,ridge,full_mfcs,1.0,1.34,0.4843506739656414,0.12649477767721828
350,2,Florescent,ridge,full_ex,1.0,0.72,0.028780418688306247,0.021181054691225172
350,2,Florescent,ridge,full_1fcs,1.0,0.52,0.028780418688306247,0.021181054691225172
350,2,Florescent,ridge,full_mfcs,1.0,0.52,0.028780418688306247,0.021181054691225172
350,3,Florescent,ridge,full_ex,1.0,0.68,0.021182567047193585,0.15458172344998072
350,3,Florescent,ridge,full_1fcs,1.0,0.48,0.021182567047193585,0.15458172344998072
350,3,Florescent,ridge,full_mfcs,1.0,0.48,0.021182567047193585,0.15458172344998072
350,4,Florescent,ridge,full_ex,1.0,0.76,0.08787550761519392,0.09082544026035747
350,4,Florescent,ridge,full_1fcs,1.0,0.56,0.08787550761519392,0.09082544026035747
350,4,Florescent,ridge,full_mfcs,1.0,0.64,0.08787550761519392,0.09082544026035747
350,5,Florescent,ridge,full_ex,1.0,0.76,0.088858753259228,0.12133914182982908
350,5,Florescent,ridge,full_1fcs,1.0,0.56,0.088858753259228,0.12133914182982908
350,5,Florescent,ridge,full_mfcs,1.0,0.76,0.088858753259228,0.12133914182982908
351,1,Florescent,ridge,full_ex,1.0,0.78,0.07906850183893013,0.06083139707621196
351,1,Florescent,ridge,full_1fcs,1.0,0.8,0.07906850183893013,0.06083139707621196
351,1,Florescent,ridge,full_mfcs,1.0,0.8,0.07906850183893013,0.06083139707621196
351,2,Florescent,ridge,full_ex,1.0,0.76,0.07492327349969463,0.05503981332643751
351,2,Florescent,ridge,full_1fcs,1.0,0.76,0.07492327349969463,0.05503981332643751
351,2,Florescent,ridge,full_mfcs,1.0,0.86,0.07492327349969463,0.05503981332643751
351,3,Florescent,ridge,full_ex,1.0,0.72,0.055046979256662715,0.036623615198861724
351,3,Florescent,ridge,full_1fcs,1.0,0.76,0.055046979256662715,0.036623615198861724
351,3,Florescent,ridge,full_mfcs,1.0,0.88,0.055046979256662715,0.036623615198861724
351,4,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.04583695745598306,0.05497833974854632
351,4,Florescent,ridge,full_1fcs,1.0,0.9,0.04583695745598306,0.05497833974854632
351,4,Florescent,ridge,full_mfcs,1.0,0.92,0.04583695745598306,0.05497833974854632
351,5,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.04888371874302415,0.10488026015262271
351,5,Florescent,ridge,full_1fcs,1.0,0.9,0.04888371874302415,0.10488026015262271
351,5,Florescent,ridge,full_mfcs,1.0,0.9,0.04888371874302415,0.10488026015262271
352,1,Florescent,ridge,full_ex,1.0,0.52,0.06672757746339804,0.08976955744870238
352,1,Florescent,ridge,full_1fcs,1.0,0.9400000000000001,0.06672757746339804,0.08976955744870238
352,1,Florescent,ridge,full_mfcs,1.0,0.9400000000000001,0.06672757746339804,0.08976955744870238
352,2,Florescent,ridge,full_ex,1.0,0.42,-0.06364392530431591,0.0699529364638029
352,2,Florescent,ridge,full_1fcs,1.0,0.62,-0.06364392530431591,0.0699529364638029
352,2,Florescent,ridge,full_mfcs,1.0,0.74,-0.06364392530431591,0.0699529364638029
352,3,Florescent,ridge,full_ex,1.0,0.54,0.06991081242699536,0.08511183525075128
352,3,Florescent,ridge,full_1fcs,1.0,0.8200000000000001,0.06991081242699536,0.08511183525075128
352,3,Florescent,ridge,full_mfcs,1.0,0.86,0.06991081242699536,0.08511183525075128
352,4,Florescent,ridge,full_ex,1.0,0.54,0.07751012540239566,0.07855942872450226
352,4,Florescent,ridge,full_1fcs,1.0,0.84,0.07751012540239566,0.07855942872450226
352,4,Florescent,ridge,full_mfcs,1.0,0.84,0.07751012540239566,0.07855942872450226
352,5,Florescent,ridge,full_ex,1.0,0.54,0.07785985640783012,0.08040861683997173
352,5,Florescent,ridge,full_1fcs,1.0,0.84,0.07785985640783012,0.08040861683997173
352,5,Florescent,ridge,full_mfcs,1.0,0.84,0.07785985640783012,0.08040861683997173
353,1,Florescent,ridge,full_ex,1.0,1.26,0.5035642616475423,0.226505397013432
353,1,Florescent,ridge,full_1fcs,1.0,1.96,0.5035642616475423,0.226505397013432
353,1,Florescent,ridge,full_mfcs,1.0,1.96,0.5035642616475423,0.226505397013432
353,2,Florescent,ridge,full_ex,1.0,1.04,0.1508549134788238,0.1539408286436581
353,2,Florescent,ridge,full_1fcs,1.0,1.4000000000000001,0.1508549134788238,0.1539408286436581
353,2,Florescent,ridge,full_mfcs,1.0,1.4000000000000001,0.1508549134788238,0.1539408286436581
353,3,Florescent,ridge,full_ex,1.0,0.98,0.1539394881256983,0.17790539351280757
353,3,Florescent,ridge,full_1fcs,1.0,0.8,0.1539394881256983,0.17790539351280757
353,3,Florescent,ridge,full_mfcs,1.0,0.8,0.1539394881256983,0.17790539351280757
353,4,Florescent,ridge,full_ex,1.0,1.0,0.16591983756496817,0.14839727964155258
353,4,Florescent,ridge,full_1fcs,1.0,0.78,0.16591983756496817,0.14839727964155258
353,4,Florescent,ridge,full_mfcs,1.0,0.78,0.16591983756496817,0.14839727964155258
353,5,Florescent,ridge,full_ex,1.0,0.98,0.16007983092230632,0.15579103428948887
353,5,Florescent,ridge,full_1fcs,1.0,0.76,0.16007983092230632,0.15579103428948887
353,5,Florescent,ridge,full_mfcs,1.0,0.76,0.16007983092230632,0.15579103428948887
354,1,Florescent,ridge,full_ex,1.0,0.46,-0.007353711815403608,0.18769811955009122
354,1,Florescent,ridge,full_1fcs,1.0,0.46,-0.007353711815403608,0.18769811955009122
354,1,Florescent,ridge,full_mfcs,1.0,0.46,-0.007353711815403608,0.18769811955009122
354,2,Florescent,ridge,full_ex,1.0,0.64,0.2650855050671362,0.2900855468278648
354,2,Florescent,ridge,full_1fcs,1.0,1.74,0.2650855050671362,0.2900855468278648
354,2,Florescent,ridge,full_mfcs,1.0,1.74,0.2650855050671362,0.2900855468278648
354,3,Florescent,ridge,full_ex,1.0,0.64,0.290071430414286,0.1258103281325471
354,3,Florescent,ridge,full_1fcs,1.0,0.74,0.290071430414286,0.1258103281325471
354,3,Florescent,ridge,full_mfcs,1.0,0.74,0.290071430414286,0.1258103281325471
354,4,Florescent,ridge,full_ex,1.0,0.52,0.2079640735592426,0.0
354,4,Florescent,ridge,full_1fcs,1.0,0.72,0.2079640735592426,0.0
354,4,Florescent,ridge,full_mfcs,1.0,0.84,0.2079640735592426,0.0
354,5,Florescent,ridge,full_ex,1.0,0.46,0.13865576818379716,0.02927065084677996
354,5,Florescent,ridge,full_1fcs,1.0,0.58,0.13865576818379716,0.02927065084677996
354,5,Florescent,ridge,full_mfcs,1.0,1.16,0.13865576818379716,0.02927065084677996
355,1,Florescent,ridge,full_ex,1.0,0.6,0.05291138808941676,0.16240805054349905
355,1,Florescent,ridge,full_1fcs,1.0,0.56,0.05291138808941676,0.16240805054349905
355,1,Florescent,ridge,full_mfcs,1.0,0.56,0.05291138808941676,0.16240805054349905
355,2,Florescent,ridge,full_ex,1.0,1.0,0.4612396870553558,0.0660718922441753
355,2,Florescent,ridge,full_1fcs,1.0,1.28,0.4612396870553558,0.0660718922441753
355,2,Florescent,ridge,full_mfcs,1.0,1.6400000000000001,0.4612396870553558,0.0660718922441753
355,3,Florescent,ridge,full_ex,1.0,0.62,0.06612523924362221,0.04663500024400636
355,3,Florescent,ridge,full_1fcs,1.0,0.6,0.06612523924362221,0.04663500024400636
355,3,Florescent,ridge,full_mfcs,1.0,0.64,0.06612523924362221,0.04663500024400636
355,4,Florescent,ridge,full_ex,1.0,0.62,0.05638077757477888,0.06213862035031184
355,4,Florescent,ridge,full_1fcs,1.0,0.56,0.05638077757477888,0.06213862035031184
355,4,Florescent,ridge,full_mfcs,1.0,0.56,0.05638077757477888,0.06213862035031184
355,5,Florescent,ridge,full_ex,1.0,0.62,0.05829997212526974,0.05424564278710601
355,5,Florescent,ridge,full_1fcs,1.0,0.56,0.05829997212526974,0.05424564278710601
355,5,Florescent,ridge,full_mfcs,1.0,0.56,0.05829997212526974,0.05424564278710601
356,1,Florescent,ridge,full_ex,1.0,1.0,0.2823688541413188,0.1774050678008376
356,1,Florescent,ridge,full_1fcs,1.0,1.24,0.2823688541413188,0.1774050678008376
356,1,Florescent,ridge,full_mfcs,1.0,1.24,0.2823688541413188,0.1774050678008376
356,2,Florescent,ridge,full_ex,1.0,0.9,0.09501582638126545,0.17596826981144187
356,2,Florescent,ridge,full_1fcs,1.0,0.9,0.09501582638126545,0.17596826981144187
356,2,Florescent,ridge,full_mfcs,1.0,0.96,0.09501582638126545,0.17596826981144187
356,3,Florescent,ridge,full_ex,1.0,0.96,0.17595491203278732,0.1756425159863794
356,3,Florescent,ridge,full_1fcs,1.0,0.96,0.17595491203278732,0.1756425159863794
356,3,Florescent,ridge,full_mfcs,1.0,0.96,0.17595491203278732,0.1756425159863794
356,4,Florescent,ridge,full_ex,1.0,0.96,0.1757987268989252,0.1645452622124147
356,4,Florescent,ridge,full_1fcs,1.0,0.96,0.1757987268989252,0.1645452622124147
356,4,Florescent,ridge,full_mfcs,1.0,0.96,0.1757987268989252,0.1645452622124147
356,5,Florescent,ridge,full_ex,1.0,0.96,0.17204777834790844,0.13019937539133436
356,5,Florescent,ridge,full_1fcs,1.0,0.96,0.17204777834790844,0.13019937539133436
356,5,Florescent,ridge,full_mfcs,1.0,0.96,0.17204777834790844,0.13019937539133436
357,1,Florescent,ridge,full_ex,1.0,0.66,0.19014447182712277,0.11976409349905512
357,1,Florescent,ridge,full_1fcs,1.0,0.9,0.19014447182712277,0.11976409349905512
357,1,Florescent,ridge,full_mfcs,1.0,0.9,0.19014447182712277,0.11976409349905512
357,2,Florescent,ridge,full_ex,1.0,0.72,0.18063064155592526,0.17434238267444344
357,2,Florescent,ridge,full_1fcs,1.0,0.72,0.18063064155592526,0.17434238267444344
357,2,Florescent,ridge,full_mfcs,1.0,1.06,0.18063064155592526,0.17434238267444344
357,3,Florescent,ridge,full_ex,1.0,0.66,0.17434325747962312,0.1804974738780859
357,3,Florescent,ridge,full_1fcs,1.0,0.66,0.17434325747962312,0.1804974738780859
357,3,Florescent,ridge,full_mfcs,1.0,0.66,0.17434325747962312,0.1804974738780859
357,4,Florescent,ridge,full_ex,1.0,0.66,0.17742015162477753,0.17596740169004954
357,4,Florescent,ridge,full_1fcs,1.0,0.66,0.17742015162477753,0.17596740169004954
357,4,Florescent,ridge,full_mfcs,1.0,0.66,0.17742015162477753,0.17596740169004954
357,5,Florescent,ridge,full_ex,1.0,0.64,0.1769359241049546,0.17816258194243953
357,5,Florescent,ridge,full_1fcs,1.0,0.64,0.1769359241049546,0.17816258194243953
357,5,Florescent,ridge,full_mfcs,1.0,0.66,0.1769359241049546,0.17816258194243953
358,1,Florescent,ridge,full_ex,1.0,0.92,0.13543333533905624,0.1197158308401331
358,1,Florescent,ridge,full_1fcs,1.0,0.84,0.13543333533905624,0.1197158308401331
358,1,Florescent,ridge,full_mfcs,1.0,0.84,0.13543333533905624,0.1197158308401331
358,2,Florescent,ridge,full_ex,1.0,1.02,0.24867923443518744,0.23925403633674447
358,2,Florescent,ridge,full_1fcs,1.0,1.0,0.24867923443518744,0.23925403633674447
358,2,Florescent,ridge,full_mfcs,1.0,1.0,0.24867923443518744,0.23925403633674447
358,3,Florescent,ridge,full_ex,1.0,0.96,0.23925694512172682,0.15127815865162966
358,3,Florescent,ridge,full_1fcs,1.0,0.9,0.23925694512172682,0.15127815865162966
358,3,Florescent,ridge,full_mfcs,1.0,0.9,0.23925694512172682,0.15127815865162966
358,4,Florescent,ridge,full_ex,1.0,0.9,0.19527434089051174,0.17504788851459765
358,4,Florescent,ridge,full_1fcs,1.0,0.88,0.19527434089051174,0.17504788851459765
358,4,Florescent,ridge,full_mfcs,1.0,0.88,0.19527434089051174,0.17504788851459765
358,5,Florescent,ridge,full_ex,1.0,0.88,0.18853288382411387,0.2061589433962177
358,5,Florescent,ridge,full_1fcs,1.0,0.88,0.18853288382411387,0.2061589433962177
358,5,Florescent,ridge,full_mfcs,1.0,0.88,0.18853288382411387,0.2061589433962177
359,1,Florescent,ridge,full_ex,1.0,0.46,0.16622880496299433,0.27122290217792716
359,1,Florescent,ridge,full_1fcs,1.0,1.04,0.16622880496299433,0.27122290217792716
359,1,Florescent,ridge,full_mfcs,1.0,1.04,0.16622880496299433,0.27122290217792716
359,2,Florescent,ridge,full_ex,1.0,0.5,0.20166495068417045,0.0
359,2,Florescent,ridge,full_1fcs,1.0,0.54,0.20166495068417045,0.0
359,2,Florescent,ridge,full_mfcs,1.0,0.9400000000000001,0.20166495068417045,0.0
359,3,Florescent,ridge,full_ex,1.0,0.32,6.545143901634173e-05,0.0
359,3,Florescent,ridge,full_1fcs,1.0,0.42,6.545143901634173e-05,0.0
359,3,Florescent,ridge,full_mfcs,1.0,0.78,6.545143901634173e-05,0.0
359,4,Florescent,ridge,full_ex,1.0,0.3,3.2731030340998196e-05,0.21111184653317855
359,4,Florescent,ridge,full_1fcs,1.0,0.34,3.2731030340998196e-05,0.21111184653317855
359,4,Florescent,ridge,full_mfcs,1.0,0.84,3.2731030340998196e-05,0.21111184653317855
359,5,Florescent,ridge,full_ex,1.0,0.36,0.07038482267821874,0.0792202217675393
359,5,Florescent,ridge,full_1fcs,1.0,0.4,0.07038482267821874,0.0792202217675393
359,5,Florescent,ridge,full_mfcs,1.0,1.16,0.07038482267821874,0.0792202217675393
360,1,Florescent,ridge,full_ex,1.0,0.62,0.1627985405220894,0.019562484704433468
360,1,Florescent,ridge,full_1fcs,1.0,0.68,0.1627985405220894,0.019562484704433468
360,1,Florescent,ridge,full_mfcs,1.0,0.68,0.1627985405220894,0.019562484704433468
360,2,Florescent,ridge,full_ex,1.0,0.68,0.16893721431726558,0.0
360,2,Florescent,ridge,full_1fcs,1.0,0.68,0.16893721431726558,0.0
360,2,Florescent,ridge,full_mfcs,1.0,0.68,0.16893721431726558,0.0
360,3,Florescent,ridge,full_ex,0.0,0.42,5.936916571264855e-05,0.5239356536816367
360,3,Florescent,ridge,full_1fcs,0.0,0.44,5.936916571264855e-05,0.5239356536816367
360,3,Florescent,ridge,full_mfcs,0.0,0.44,5.936916571264855e-05,0.5239356536816367
360,4,Florescent,ridge,full_ex,1.0,0.72,0.2619514772144654,0.26320485079509054
360,4,Florescent,ridge,full_1fcs,1.0,1.06,0.2619514772144654,0.26320485079509054
360,4,Florescent,ridge,full_mfcs,1.0,1.06,0.2619514772144654,0.26320485079509054
360,5,Florescent,ridge,full_ex,1.0,0.72,0.26236921945565655,0.081895730720557
360,5,Florescent,ridge,full_1fcs,1.0,0.8,0.26236921945565655,0.081895730720557
360,5,Florescent,ridge,full_mfcs,1.0,0.8,0.26236921945565655,0.081895730720557
361,1,Florescent,ridge,full_ex,1.0,0.58,0.12451459460458769,0.11762136320319791
361,1,Florescent,ridge,full_1fcs,1.0,0.9400000000000001,0.12451459460458769,0.11762136320319791
361,1,Florescent,ridge,full_mfcs,1.0,0.9400000000000001,0.12451459460458769,0.11762136320319791
361,2,Florescent,ridge,full_ex,1.0,0.62,0.146749996326662,0.16380912474963963
361,2,Florescent,ridge,full_1fcs,1.0,0.64,0.146749996326662,0.16380912474963963
361,2,Florescent,ridge,full_mfcs,1.0,1.16,0.146749996326662,0.16380912474963963
361,3,Florescent,ridge,full_ex,1.0,0.64,0.16380559823827484,0.2171516018319322
361,3,Florescent,ridge,full_1fcs,1.0,0.66,0.16380559823827484,0.2171516018319322
361,3,Florescent,ridge,full_mfcs,1.0,0.66,0.16380559823827484,0.2171516018319322
361,4,Florescent,ridge,full_ex,1.0,0.66,0.1904758427912553,0.18279339783991075
361,4,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.1904758427912553,0.18279339783991075
361,4,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.1904758427912553,0.18279339783991075
361,5,Florescent,ridge,full_ex,1.0,0.66,0.18791520429152578,0.18959400389850872
361,5,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.18791520429152578,0.18959400389850872
361,5,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.18791520429152578,0.18959400389850872
362,1,Florescent,ridge,full_ex,1.0,0.76,0.22563874230438835,0.11011115348652459
362,1,Florescent,ridge,full_1fcs,1.0,1.34,0.22563874230438835,0.11011115348652459
362,1,Florescent,ridge,full_mfcs,1.0,1.34,0.22563874230438835,0.11011115348652459
362,2,Florescent,ridge,full_ex,1.0,0.56,-0.010563601446922182,0.07987046177225154
362,2,Florescent,ridge,full_1fcs,1.0,0.96,-0.010563601446922182,0.07987046177225154
362,2,Florescent,ridge,full_mfcs,1.0,1.46,-0.010563601446922182,0.07987046177225154
362,3,Florescent,ridge,full_ex,1.0,0.64,0.07985400658213204,0.07756691309971249
362,3,Florescent,ridge,full_1fcs,1.0,0.74,0.07985400658213204,0.07756691309971249
362,3,Florescent,ridge,full_mfcs,1.0,1.06,0.07985400658213204,0.07756691309971249
362,4,Florescent,ridge,full_ex,1.0,0.62,0.07871056388932489,0.08292229052451103
362,4,Florescent,ridge,full_1fcs,1.0,1.04,0.07871056388932489,0.08292229052451103
362,4,Florescent,ridge,full_mfcs,1.0,1.04,0.07871056388932489,0.08292229052451103
362,5,Florescent,ridge,full_ex,1.0,0.62,0.08011438760633464,0.08339624432753014
362,5,Florescent,ridge,full_1fcs,1.0,1.06,0.08011438760633464,0.08339624432753014
362,5,Florescent,ridge,full_mfcs,1.0,1.06,0.08011438760633464,0.08339624432753014
363,1,Florescent,ridge,full_ex,1.0,0.74,0.3106585548068417,0.12007357139487021
363,1,Florescent,ridge,full_1fcs,1.0,0.92,0.3106585548068417,0.12007357139487021
363,1,Florescent,ridge,full_mfcs,1.0,0.92,0.3106585548068417,0.12007357139487021
363,2,Florescent,ridge,full_ex,0.0,0.56,0.07897987409149002,0.6363131801348192
363,2,Florescent,ridge,full_1fcs,1.0,0.74,0.07897987409149002,0.6363131801348192
363,2,Florescent,ridge,full_mfcs,1.0,0.86,0.07897987409149002,0.6363131801348192
363,3,Florescent,ridge,full_ex,1.0,1.18,0.6361963921098783,0.7008300908168381
363,3,Florescent,ridge,full_1fcs,1.0,1.16,0.6361963921098783,0.7008300908168381
363,3,Florescent,ridge,full_mfcs,1.0,1.18,0.6361963921098783,0.7008300908168381
363,4,Florescent,ridge,full_ex,1.0,0.98,0.6685098551440042,0.6434415667268965
363,4,Florescent,ridge,full_1fcs,1.0,1.2,0.6685098551440042,0.6434415667268965
363,4,Florescent,ridge,full_mfcs,1.0,1.16,0.6685098551440042,0.6434415667268965
363,5,Florescent,ridge,full_ex,1.0,0.98,0.6601543427541793,0.5645988057860699
363,5,Florescent,ridge,full_1fcs,1.0,1.18,0.6601543427541793,0.5645988057860699
363,5,Florescent,ridge,full_mfcs,1.0,1.18,0.6601543427541793,0.5645988057860699
364,1,Florescent,ridge,full_ex,1.0,0.54,0.03909219008966704,0.1923230103109269
364,1,Florescent,ridge,full_1fcs,1.0,0.72,0.03909219008966704,0.1923230103109269
364,1,Florescent,ridge,full_mfcs,1.0,0.72,0.03909219008966704,0.1923230103109269
364,2,Florescent,ridge,full_ex,1.0,0.58,0.15055889903174363,0.12864288061078455
364,2,Florescent,ridge,full_1fcs,1.0,1.1,0.15055889903174363,0.12864288061078455
364,2,Florescent,ridge,full_mfcs,1.0,1.1,0.15055889903174363,0.12864288061078455
364,3,Florescent,ridge,full_ex,1.0,0.6,0.1286506227210958,0.08364409153162841
364,3,Florescent,ridge,full_1fcs,1.0,0.84,0.1286506227210958,0.08364409153162841
364,3,Florescent,ridge,full_mfcs,1.0,0.84,0.1286506227210958,0.08364409153162841
364,4,Florescent,ridge,full_ex,1.0,0.6,0.10615133260995938,0.1508283886366532
364,4,Florescent,ridge,full_1fcs,1.0,0.76,0.10615133260995938,0.1508283886366532
364,4,Florescent,ridge,full_mfcs,1.0,0.76,0.10615133260995938,0.1508283886366532
364,5,Florescent,ridge,full_ex,1.0,0.62,0.121041930568596,0.057305389916073424
364,5,Florescent,ridge,full_1fcs,1.0,0.76,0.121041930568596,0.057305389916073424
364,5,Florescent,ridge,full_mfcs,1.0,0.76,0.121041930568596,0.057305389916073424
365,1,Florescent,ridge,full_ex,1.0,0.56,0.22088363494528973,0.16529121301417954
365,1,Florescent,ridge,full_1fcs,1.0,1.02,0.22088363494528973,0.16529121301417954
365,1,Florescent,ridge,full_mfcs,1.0,1.02,0.22088363494528973,0.16529121301417954
365,2,Florescent,ridge,full_ex,1.0,0.42,-0.015496415180549767,0.1636247292788863
365,2,Florescent,ridge,full_1fcs,1.0,0.42,-0.015496415180549767,0.1636247292788863
365,2,Florescent,ridge,full_mfcs,1.0,0.42,-0.015496415180549767,0.1636247292788863
365,3,Florescent,ridge,full_ex,1.0,0.58,0.163553769072288,0.17079195524434398
365,3,Florescent,ridge,full_1fcs,1.0,0.58,0.163553769072288,0.17079195524434398
365,3,Florescent,ridge,full_mfcs,1.0,0.58,0.163553769072288,0.17079195524434398
365,4,Florescent,ridge,full_ex,1.0,0.58,0.16717214515074205,0.16660432968435832
365,4,Florescent,ridge,full_1fcs,1.0,0.58,0.16717214515074205,0.16660432968435832
365,4,Florescent,ridge,full_mfcs,1.0,0.58,0.16717214515074205,0.16660432968435832
365,5,Florescent,ridge,full_ex,1.0,0.56,0.16698289832950095,0.16901783933349582
365,5,Florescent,ridge,full_1fcs,1.0,0.56,0.16698289832950095,0.16901783933349582
365,5,Florescent,ridge,full_mfcs,1.0,0.56,0.16698289832950095,0.16901783933349582
366,1,Florescent,ridge,full_ex,1.0,0.72,0.47555427915714577,0.22359593729181892
366,1,Florescent,ridge,full_1fcs,1.0,0.92,0.47555427915714577,0.22359593729181892
366,1,Florescent,ridge,full_mfcs,1.0,0.92,0.47555427915714577,0.22359593729181892
366,2,Florescent,ridge,full_ex,1.0,0.54,0.20481944408567027,0.23706549251657305
366,2,Florescent,ridge,full_1fcs,1.0,0.96,0.20481944408567027,0.23706549251657305
366,2,Florescent,ridge,full_mfcs,1.0,0.96,0.20481944408567027,0.23706549251657305
366,3,Florescent,ridge,full_ex,1.0,0.54,0.2370544393351186,0.14950129951757252
366,3,Florescent,ridge,full_1fcs,1.0,0.8200000000000001,0.2370544393351186,0.14950129951757252
366,3,Florescent,ridge,full_mfcs,1.0,1.06,0.2370544393351186,0.14950129951757252
366,4,Florescent,ridge,full_ex,1.0,0.5,0.19328537349806102,0.1802508412048013
366,4,Florescent,ridge,full_1fcs,1.0,1.06,0.19328537349806102,0.1802508412048013
366,4,Florescent,ridge,full_mfcs,1.0,1.06,0.19328537349806102,0.1802508412048013
366,5,Florescent,ridge,full_ex,1.0,0.5,0.1889410259500312,0.15172427734808397
366,5,Florescent,ridge,full_1fcs,1.0,1.08,0.1889410259500312,0.15172427734808397
366,5,Florescent,ridge,full_mfcs,1.0,1.08,0.1889410259500312,0.15172427734808397
367,1,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.26469402836836986,0.06847666731060964
367,1,Florescent,ridge,full_1fcs,1.0,0.98,0.26469402836836986,0.06847666731060964
367,1,Florescent,ridge,full_mfcs,1.0,0.98,0.26469402836836986,0.06847666731060964
367,2,Florescent,ridge,full_ex,1.0,0.52,0.027011974729986104,0.17751875660329125
